"codigo","codigoCorto","codigo_categoria","precioVenta","precioCompra","existeMin","producto","existeActual","inventariable","iva","ieps","idGpoFac","descuento_maximo"
"2","2","2001",6.00,3.93,0,"Barritas Marinela",64,1,0.00,0.00,4,0.00,
"100","100","1003",6.00,2.75,0,"Agua Ciel 600ml",270,1,0.00,0.00,5,0.00,
"101","101","1001",8.00,5.09,0,"Coca Zero ",8,1,16.00,0.00,5,0.00,
"102","102","1001",9.00,5.64,0,"Coca Light ",9,1,16.00,0.00,5,0.00,
"103","103","1001",8.00,5.51,0,"Coca Cola 600ml",172,1,16.00,0.00,5,0.00,
"104","104","1001",6.50,4.34,0,"Coca Lata ",149,1,16.00,0.00,5,0.00,
"106","106","1001",8.00,5.18,0,"Freska ",63,1,16.00,0.00,5,0.00,
"107","107","1001",8.00,5.56,0,"Fanta Sabores",126,1,16.00,0.00,5,0.00,
"110","110","2004",15.00,5.47,0,"Frappé Gde",-1668,0,0.00,8.00,5,0.00,
"111","111","1001",8.00,5.18,0,"Sangria Señorial",-2,0,16.00,0.00,5,0.00,
"112","112","1001",10.00,7.68,0,"Powerade 600ml",65,1,16.00,0.00,5,0.00,
"113","113","1001",8.00,5.57,0,"Sprite ",35,1,16.00,0.00,5,0.00,
"117","117","2003",1.00,0.17,0,"Picagoma",-1,1,0.00,8.00,4,0.00,
"118","118","2003",3.50,1.01,0,"Paleta Saladito",19,1,0.00,8.00,4,0.00,
"120","120","2005",7.00,5.21,0,"Cafe Caliente",-621,0,0.00,0.00,4,0.00,
"121","121","2005",10.00,4.63,0,"Cafe Caliente Gde",-14,0,0.00,0.00,4,0.00,
"122","122","1001",8.00,5.88,0,"Powerade 500ml",42,1,0.00,8.00,5,0.00,
"131","131","2005",15.00,6.95,0,"Frapuccino Grande",-2304,0,16.00,0.00,5,0.00,
"139","139","1003",7.50,5.40,0,"Jugo Lata ",156,1,0.00,0.00,5,0.00,
"141","141","1003",10.00,5.00,0,"Agua Sabores",0,1,0.00,0.00,4,0.00,
"142","142","1001",10.00,5.86,0,"Te ",120,1,16.00,0.00,5,0.00,
"144","144","1003",8.00,5.33,10,"Malteada Vainilla",46,1,0.00,0.00,5,0.00,
"145","145","1001",8.00,5.57,0,"Manzanita",46,1,16.00,0.00,5,0.00,
"146","146","1003",8.50,6.80,0,"Vitalinea",3,1,0.00,0.00,5,0.00,
"147","147","1003",8.00,5.47,0,"DanUp",5,1,0.00,0.00,5,0.00,
"148","148","1003",8.00,5.65,0,"LicuaMix 250gr Varios Sabores",-1,0,0.00,0.00,5,0.00,
"149","149","1003",8.50,6.80,0,"Activia ",9,1,0.00,0.00,5,0.00,
"151","151","1003",9.00,5.77,0,"Jugo Vidrio",102,1,0.00,0.00,5,0.00,
"160","160","1003",10.00,3.76,0,"Agua Ciel Litro",79,1,0.00,0.00,5,0.00,
"200","200","2001",7.50,5.60,0,"Roles Glass",3,1,0.00,0.00,4,0.00,
"204","204","2001",3.00,2.00,0,"Polvoron ",-1,0,0.00,0.00,4,0.00,
"205","205","2001",7.00,4.80,0,"Rollo fresa",0,1,0.00,0.00,4,0.00,
"206","206","2001",5.50,3.32,0,"Canelitas",0,1,0.00,0.00,4,0.00,
"207","207","2001",7.50,5.60,0,"Choco Roles",14,1,0.00,0.00,4,0.00,
"210","210","2001",10.00,7.99,0,"Mantecada nuez",4,1,0.00,0.00,4,0.00,
"211","211","2001",7.50,5.20,0,"Donitas ",1,1,0.00,0.00,4,0.00,
"212","212","2001",7.50,5.20,0,"Donas ",1,1,0.00,0.00,4,0.00,
"213","213","2001",6.00,4.00,0,"Gansito",16,1,0.00,0.00,4,0.00,
"214","214","2001",6.00,4.00,0,"Submarino 2pz",2,1,0.00,0.00,4,0.00,
"215","215","2001",10.00,7.20,0,"Mantecada de Vainilla",6,1,0.00,0.00,4,0.00,
"216","216","2001",6.00,4.00,0,"Napolitano",4,1,0.00,0.00,4,0.00,
"218","218","2001",8.00,5.60,0,"Pinguinos",8,1,0.00,0.00,4,0.00,
"220","220","2001",5.50,3.32,0,"Polvorones",16,1,0.00,0.00,4,0.00,
"221","221","2001",7.00,4.98,0,"Principe ",38,1,0.00,0.00,4,0.00,
"222","222","2001",6.00,3.60,0,"Negritos",11,1,0.00,0.00,4,0.00,
"224","224","2001",14.00,10.00,0,"Sandwish",-4162,0,0.00,0.00,4,0.00,
"226","226","2001",7.50,5.20,0,"Doraditas ",5,1,0.00,0.00,4,0.00,
"230","230","2001",8.50,6.40,0,"Submarinos ",0,0,0.00,0.00,4,0.00,
"232","232","2001",6.50,4.15,0,"Trikitrakes",0,1,0.00,0.00,4,0.00,
"241","241","2001",7.00,4.98,0,"Tartina ",8,1,0.00,0.00,4,0.00,
"303","303","2002",5.00,2.94,0,"Chetos ",50,1,0.00,0.00,4,0.00,
"304","304","2002",5.00,2.94,0,"Rancheritos",50,1,0.00,0.00,4,0.00,
"306","306","2002",5.00,3.78,0,"Doritos",31,1,0.00,0.00,4,0.00,
"308","308","2002",5.50,3.78,0,"Fritos",16,1,0.00,0.00,4,0.00,
"312","312","2002",6.00,4.20,0,"Ruffles",75,1,0.00,0.00,4,0.00,
"313","313","2002",6.00,4.20,0,"Sabritas Varias",61,1,0.00,0.00,4,0.00,
"317","317","2002",6.50,4.62,0,"Tostitos",169,1,0.00,0.00,4,0.00,
"320","320","2002",5.50,3.78,0,"Crujitos",3,1,0.00,0.00,4,0.00,
"333","333","2001",15.00,0.00,0,"BURRITOS DE MACHACA",-1235,0,0.00,0.00,4,0.00,
"400","400","4003",10.00,0.00,0,"Rep y Mant de Equipo",-1841,0,16.00,0.00,8,0.00,
"401","401","4003",50.00,4.61,0,"Renta Equipo de Computo",-151,0,16.00,0.00,8,0.00,
"402","402","4003",10.00,4.57,0,"Resp de Informacion",-151,0,16.00,0.00,8,0.00,
"403","403","6002",4000.00,9.85,0,"Equipo de computo Ensamblado",0,1,16.00,0.00,7,0.00,
"404","404","6002",450.00,285.34,0,"Adaptador Perfect Choice",-1,0,16.00,0.00,7,0.00,
"405","405","6002",1000.00,708.78,0,"Disco Duro 250gb",0,1,16.00,0.00,7,0.00,
"406","406","6002",380.00,3.03,0,"dvd writer 20x Samsung Negro",0,1,16.00,0.00,7,0.00,
"407","407","6002",650.00,532.94,0,"disco duro 80gb sata 7200rpm",0,0,16.00,0.00,8,0.00,
"409","409","6002",5400.00,3914.56,0,"Equipo de Computo Ensamblado",0,1,16.00,0.00,7,0.00,
"500","500","2003",1.50,0.24,0,"Dulces Varios",254,1,0.00,8.00,4,0.00,
"501","501","2003",7.00,5.81,0,"M&M",12,1,0.00,8.00,4,0.00,
"502","502","2003",1.50,0.35,0,"Natilla",16,1,0.00,8.00,4,0.00,
"505","505","2003",6.00,3.90,0,"Pasitas",29,1,0.00,8.00,4,0.00,
"507","507","2003",1.50,0.88,0,"Paleta Cajeta Coronado",0,0,0.00,8.00,4,0.00,
"509","509","2003",2.00,0.80,0,"Oblea Coronado",-2,0,0.00,8.00,4,0.00,
"510","510","2003",3.00,0.77,0,"Pulpa de Tamarindo",0,1,0.00,8.00,4,0.00,
"511","511","2003",4.50,2.51,0,"Carlos V",20,1,0.00,8.00,4,0.00,
"512","512","2003",4.00,2.24,0,"Kisses Regalo",1,1,0.00,8.00,4,0.00,
"513","513","2003",5.00,1.95,0,"Chamoy CIRUELA",0,1,0.00,8.00,4,0.00,
"514","514","2003",3.00,1.84,0,"Paletón Ricolino",0,0,0.00,8.00,4,0.00,
"515","515","2003",2.50,0.91,0,"Paleta Pachicleta",0,1,0.00,8.00,4,0.00,
"516","516","2003",6.00,0.00,0,"Paleta Chile",0,1,0.00,8.00,4,0.00,
"521","521","2003",2.00,0.55,0,"Paleta Roja",42,1,0.00,8.00,4,0.00,
"522","522","2003",1.50,0.37,0,"Deemint ",102,1,0.00,8.00,4,0.00,
"528","528","2003",5.00,2.36,0,"Halls",283,1,0.00,8.00,4,0.00,
"537","537","2003",6.00,3.90,0,"Dulcigomas",46,1,0.00,8.00,4,0.00,
"538","538","2003",4.00,2.73,0,"Bubulubu",43,1,0.00,8.00,4,0.00,
"539","539","2003",5.00,3.44,0,"Clorets Caja",21,1,0.00,8.00,4,0.00,
"542","542","2003",6.00,4.10,0,"Trident Splash",188,1,0.00,8.00,4,0.00,
"554","554","2003",7.50,5.21,0,"Snickers",92,1,0.00,8.00,4,0.00,
"555","555","2003",7.00,5.46,0,"Almendras ",13,1,0.00,8.00,4,0.00,
"556","556","2003",6.00,3.90,0,"Kranky ",22,1,0.00,8.00,4,0.00,
"557","557","2003",2.50,0.90,0,"Teco Chamoy Chico",0,0,0.00,8.00,4,0.00,
"559","559","2003",4.00,1.48,0,"Cacahuate Nipon",20,1,0.00,8.00,4,0.00,
"562","562","2003",2.00,0.74,0,"Tridents White ",327,1,0.00,8.00,4,0.00,
"566","566","2003",1.50,0.37,0,"Mazapan",30,1,0.00,8.00,4,0.00,
"567","567","2003",6.00,3.60,0,"Trident Xtra Care ",29,1,0.00,8.00,4,0.00,
"568","568","2003",4.50,2.33,0,"Pelon",22,1,0.00,8.00,4,0.00,
"570","570","2003",7.50,5.70,0,"Mr. Big",0,1,0.00,8.00,4,0.00,
"571","571","2003",4.00,2.83,0,"Panzon",0,1,0.00,8.00,4,0.00,
"572","572","2003",6.00,3.90,0,"Chocoretas",40,1,0.00,8.00,4,0.00,
"575","575","2003",4.00,2.00,0,"Skidder",80,1,0.00,8.00,4,0.00,
"576","576","2003",5.00,2.00,0,"Eclipse",0,1,0.00,8.00,4,0.00,
"577","577","2003",1.00,0.25,0,"Kisses",-3,1,0.00,8.00,4,0.00,
"586","586","2003",5.00,1.95,0,"Ciruela Teco",0,1,0.00,8.00,4,0.00,
"587","587","2003",4.00,2.10,0,"Paleta Teco",0,1,0.00,8.00,4,0.00,
"588","588","2003",4.00,1.71,0,"Teco Chamoy",0,0,0.00,8.00,4,0.00,
"589","589","2003",2.50,0.40,0,"Paleta Elote",37,1,0.00,8.00,4,0.00,
"590","590","2003",2.00,0.32,0,"Clorets 4pzs",18,1,0.00,8.00,4,0.00,
"595","595","2003",1.00,0.00,0,"Chamoy Chorro",-4038,0,0.00,8.00,4,0.00,
"599","599","2003",6.00,3.90,0,"Pandita ",45,1,0.00,8.00,4,0.00,
"600","600","3001",2.00,0.55,0,"Carpeta",241,1,16.00,0.00,3,0.00,
"601","601","3001",15.00,5.42,0,"Dvd ",22,1,16.00,0.00,3,0.00,
"602","602","3001",10.00,4.49,0,"Cd",107,1,16.00,0.00,3,10.00,
"603","603","3001",7.00,1.93,0,"Diskette",0,1,16.00,0.00,3,0.00,
"604","604","3001",0.30,0.67,0,"H. Blancas",-884,0,16.00,0.00,3,0.00,
"605","605","3001",2.00,0.41,0,"Hojas de Solicitud",87,1,16.00,0.00,3,0.00,
"606","606","3001",5.00,2.42,0,"Lapicero",37,1,16.00,0.00,3,0.00,
"607","607","3001",3.50,1.78,0,"Lapiz",78,1,16.00,0.00,3,0.00,
"608","608","3001",3.50,1.51,0,"Pluma",113,1,16.00,0.00,3,0.00,
"609","609","3001",6.00,3.64,0,"Acetato imp color",0,1,16.00,0.00,3,0.00,
"610","610","3001",2.00,0.73,0,"H.Opalina Cartulina",399,1,16.00,0.00,3,0.00,
"611","611","3001",7.00,2.94,0,"H. Fotografico",111,1,16.00,0.00,3,0.00,
"612","612","3001",2.00,0.80,0,"Acetato B/N",123,1,16.00,0.00,3,0.00,
"613","613","3001",1.50,0.40,0,"H. Opalina Delg",262,1,16.00,0.00,3,0.00,
"614","614","3001",2.50,1.11,0,"H. Membretadas",113,1,0.00,0.00,3,0.00,
"615","615","3001",1.00,0.13,0,"H. Color",1098,1,0.00,0.00,3,0.00,
"616","616","3001",2.00,0.75,0,"H. Albanene",25,1,0.00,0.00,3,0.00,
"618","618","3001",2.00,0.72,0,"Sobre Manila",135,1,0.00,0.00,3,0.00,
"619","619","3001",2.00,0.87,0,"Sobres",0,0,0.00,0.00,3,0.00,
"656","656","6001",300.00,181.47,0,"DVD ROM 16X IDE LG NEGRO CAJA",0,1,0.00,0.00,7,10.00,
"700","700","4001",10.00,0.00,0,"Copiar Cd a Cd",0,0,0.00,0.00,1,0.00,
"701","701","4001",20.00,0.00,0,"Copiar S/Cd",0,0,0.00,0.00,1,0.00,
"702","702","4002",1.00,0.00,0,"Copias",-31121,0,16.00,0.00,6,30.00,
"703","703","3001",5.00,1.17,0,"Kleenex",13,1,0.00,0.00,3,0.00,
"705","705","5001",5.00,0.00,0,"Imp/Color",-5275,0,16.00,0.00,2,25.00,
"706","706","5002",1.50,0.00,0,"Imp/N",-119815,0,16.00,0.00,2,40.00,
"707","707","4001",10.00,0.00,0,"Quemar Cd (archivos)",-9517,0,16.00,0.00,1,50.00,
"708","708","4001",12.00,0.00,0,"Renta",-635491,0,16.00,0.00,1,20.00,
"709","709","4001",5.00,0.00,0,"Scaner",-4946,0,16.00,0.00,1,0.00,
"710","710","4001",2.00,0.00,0,"Renta/imp",-31583,0,16.00,0.00,1,0.00,
"711","711","5001",10.00,0.00,0,"Imp.a Color $10",-1964,0,16.00,0.00,2,25.00,
"712","712","5001",15.00,0.00,0,"Imp. a Color $15",-840,0,16.00,0.00,2,33.00,
"713","713","5001",20.00,0.00,0,"Imp.a Color $20",-271,0,16.00,0.00,2,25.00,
"714","714","4001",15.00,0.00,0,"Quemar DVD (Archivos)",-439,0,16.00,0.00,1,50.00,
"715","715","5001",3.00,0.00,0,"Imp. a Color 3.00",-13461,0,16.00,0.00,2,25.00,
"716","716","4001",20.00,0.00,0,"QUEMAR DVD (COMPLETO)",0,1,16.00,0.00,1,0.00,
"802","802","6001",600.00,388.85,0,"Memoria SDRAM 256 Mb Kingston",0,0,16.00,0.00,7,0.00,
"803","803","6001",130.00,64.74,0,"Audifono Diadema De Alta Fidelidad (PC-110323)",7,1,16.00,0.00,7,29.00,
"804","804","6001",350.00,146.48,0,"Memoria USB 1 Gb Supertalent",0,0,16.00,0.00,7,5.00,
"805","805","6001",130.00,58.12,0,"Diadema Alta Fidelidad",-3,0,16.00,0.00,7,5.00,
"806","806","6001",199.00,77.29,0,"Memoria JetFlash V30 2 GB USB 2.0 Transcend",0,1,16.00,0.00,7,11.00,
"807","807","6001",260.00,119.44,0,"Memoria Jetflash V30 4Gb USB 2.0 Transcend",0,1,16.00,0.00,7,5.00,
"808","808","6001",50.00,22.38,0,"Cable USB A/B 1.8mts",1,1,16.00,0.00,7,5.00,
"809","809","6001",600.00,383.73,0,"Modulo DDR 400x2 PC3200-512MB",0,1,16.00,0.00,7,5.00,
"810","810","6002",6700.00,4955.67,0,"Laptop HP Presario C767LA",0,0,16.00,0.00,7,0.00,
"811","811","6001",50.00,41.09,0,"Cable Paralelo de 1.8 mts",1,1,16.00,0.00,7,5.00,
"812","812","6001",190.00,71.03,0,"Mini Mouse Opt ACTECK AM1000",0,1,16.00,0.00,7,5.00,
"813","813","6001",200.00,88.60,0,"Mini Mouse Opt Acteck AM-TX3",0,1,16.00,0.00,7,0.00,
"814","814","6001",750.00,330.05,0,"T.Video AGP FX5500-256MB",-1,0,16.00,0.00,7,0.00,
"815","815","6001",120.00,54.23,0,"Mouse Optico Ultraconfort ps2 Negro",0,1,16.00,0.00,7,5.00,
"816","816","6001",130.00,46.02,0,"Mouse Benq Optico 3 botones",0,1,16.00,0.00,7,5.00,
"817","817","6001",150.00,53.60,0,"Teclado Perfect Choice Multi. 15 func. Negro ",0,1,16.00,0.00,7,5.00,
"818","818","6001",200.00,65.02,0,"Bocinas Multimedia 220w",0,0,16.00,0.00,7,5.00,
"819","819","6001",750.00,511.00,0,"Disco Duro 160 GB IDE ULTRA ATA 7200 RPM",0,0,16.00,0.00,7,5.00,
"820","820","6001",270.00,130.29,0,"Camara Web GENIUS LOOK 110 NEGRA USB",0,0,16.00,0.00,7,0.00,
"821","821","6001",150.00,64.77,0,"Floppy Drive 1.44 MB Negro/Plata",3,1,16.00,0.00,7,5.00,
"822","822","6001",200.00,86.52,0,"Bocinas 330 watts PMPO Negro/Plata",0,1,16.00,0.00,7,5.00,
"824","824","6001",900.00,625.35,0,"Tec/Mou opt microsoft desktop wireless 3.0 sil/bk",0,0,16.00,0.00,7,5.00,
"825","825","6001",150.00,71.72,0,"Mouse Optico USB Acteck",0,1,16.00,0.00,7,0.00,
"826","826","6001",100.00,44.36,0,"Mouse Genius X Scroll Neg Optico",0,1,16.00,0.00,7,0.00,
"827","827","6001",750.00,524.09,0,"Kit-Kime 5758 Gabinete+Teclado+Mouse+Bocinas",0,0,16.00,0.00,7,0.00,
"828","828","6001",200.00,127.87,0,"Teclado Benq x120 Internet Plata/Negro USB",0,0,16.00,0.00,7,5.00,
"829","829","6001",290.00,128.87,0,"Webcam Acteck atw500",1,1,16.00,0.00,7,30.00,
"830","830","6001",11700.00,8716.79,0,"Laptop HP DV6721LA TUR64 1.9Ghz",0,1,16.00,0.00,7,5.00,
"831","831","6001",140.00,76.88,0,"Mouse Microstar MS-801",2,1,16.00,0.00,7,0.00,
"832","832","6001",290.00,165.88,0,"WebCam PerfectChoice",1,1,16.00,0.00,7,0.00,
"833","833","6001",290.00,150.88,0,"Camara Web 350k con microfono usb silver",-1,0,16.00,0.00,7,20.00,
"834","834","6001",120.00,87.34,0,"Teclado Numerico G7 Acteck At-1000 Plata USB",0,0,16.00,0.00,7,0.00,
"835","835","6001",2250.00,2119.41,0,"Monitor LCD LG-17\" Digital Negro L178s-BN",0,1,16.00,0.00,7,0.00,
"836","836","6001",250.00,163.23,0,"REGULADOR COPMPLET 5008 1300VA C/PROT.FM8 CONT.NEG",0,1,16.00,0.00,7,5.00,
"837","837","6001",150.00,63.34,0,"Bocinas De 200 Watts PMPO Negras",1,1,16.00,0.00,7,5.00,
"840","840","6001",9300.00,8439.63,0,"HP 530 duo 1.8 ghz/120gb/512mb",0,1,16.00,0.00,7,0.00,
"841","841","6001",500.00,323.06,0,"Floppy De 3.5 1.44 Sony Externo USB OEM",0,0,16.00,0.00,3,50.00,
"842","842","6001",450.00,279.20,0,"Modulo Memoria PC-133-256 Mb 32x64",0,0,16.00,0.00,7,5.00,
"843","843","6001",180.00,112.26,0,"Memoria KIT3 2 GB Kingston",4,1,16.00,0.00,7,17.00,
"844","844","6001",480.00,264.22,0,"Memoria Flash 256 MB Transcend",0,0,16.00,0.00,7,5.00,
"845","845","6001",450.00,349.54,0,"Memoria Flash 512 MB Pc400 Kingston",0,0,16.00,0.00,7,5.00,
"846","846","6001",400.00,336.49,0,"Cd RW-DVD 20x Lite On Caja Negra/Bla",0,1,16.00,0.00,7,5.00,
"848","848","6001",320.00,127.49,0,"Memoria Flash 256 Super Talent",0,0,16.00,0.00,7,5.00,
"849","849","6001",30.00,6.07,0,"Mouse Pad Acteck Varios Diseños",0,0,16.00,0.00,7,5.00,
"850","850","6001",240.00,240.00,0,"Memoria Kit3 4GB Kingston",1,1,16.00,0.00,7,0.00,
"851","851","6001",900.00,792.05,0,"MICRO AMD SEMPRON S754 - 2800+ OEM",-2,0,16.00,0.00,7,5.00,
"852","852","6001",74.75,62.10,0,"VENTILADOR PARA ATLON XP",0,0,16.00,0.00,7,5.00,
"853","853","6001",600.00,387.69,0,"TARJETA DE VIDEO RADEON 9200S 128MB",0,0,16.00,0.00,7,5.00,
"854","854","6001",350.00,184.09,0,"Modulo Memoria PC133-128mb 16x64",0,0,16.00,0.00,7,5.00,
"855","855","6002",250.00,182.98,0,"Fuente de Poder ATX/P4 acteck de 350w",1,1,16.00,0.00,7,5.00,
"856","856","6001",120.00,58.74,0,"Mouse Internet MS-19 Optico Silver",0,1,16.00,0.00,7,5.00,
"857","857","6001",304.75,270.25,0,"GABINETE ATX P/P4 MOD MT QQ13",0,0,16.00,0.00,7,5.00,
"858","858","6001",900.00,521.39,0,"No Break Centra 500va C/Prot. Linea FM",0,0,16.00,0.00,7,5.00,
"859","859","6001",250.00,127.21,0,"Encore - Hub Switching 8p 10/100 Mb",0,0,16.00,0.00,7,5.00,
"860","860","6001",70.00,30.02,0,"Fundas Perfect Choice CPU/Monitor Jgo.",2,1,16.00,0.00,7,5.00,
"861","861","6001",165.00,82.60,0,"Memoria Flash 2 Gb Usb Kingston",0,1,16.00,0.00,7,5.00,
"862","862","6001",30.00,12.15,0,"Microfono De Escritorio (EL-992950)",0,0,16.00,0.00,7,5.00,
"863","863","6001",480.00,293.16,0,"Mp3 Player Acteck - 512Mb ",0,1,16.00,0.00,7,20.00,
"864","864","6002",850.00,656.60,0,"Disco Duro 80 GB p/notebook",1,0,16.00,0.00,7,5.00,
"865","865","6001",300.00,219.90,0,"Cd Recorder Samsung 52x32x52x",0,0,16.00,0.00,7,5.00,
"866","866","6001",180.00,105.37,0,"TECLADO PS/2 MULTIMEDIA KB-2508",0,1,16.00,0.00,7,5.00,
"867","867","6001",400.00,223.75,0,"Modulo DDR 400x2 - 256 MB",0,0,16.00,0.00,7,5.00,
"868","868","6001",600.00,435.09,0,"DVD Writer 16x DL+/- Lite on Negro OEM",0,0,16.00,0.00,7,5.00,
"870","870","6001",2234.00,2084.00,0,"Monitor lcd BENQ 17\" WIDESCREEN",0,0,16.00,0.00,7,5.00,
"871","871","6001",3000.00,1902.53,0,"Cpu Ensamblado",0,0,16.00,0.00,7,5.00,
"872","872","6002",1200.00,959.08,0,"Monitor CRT Samsung 17\" negro",0,0,16.00,0.00,7,0.00,
"873","873","6001",80.00,30.21,0,"Microfono Labtec AM242 DeskB00",0,0,16.00,0.00,7,5.00,
"874","874","6001",150.00,79.69,0,"Ventilador Para Pentium 4",0,0,16.00,0.00,7,5.00,
"875","875","6001",150.00,85.54,0,"Mouse Microstar MS-930",2,1,16.00,0.00,7,0.00,
"876","876","6001",250.00,133.97,0,"Memoria Flash 4GB Kingston",1,1,16.00,0.00,7,5.00,
"877","877","6001",150.00,60.93,0,"Teclado Multimedia 15 funciones negro",0,1,16.00,0.00,7,5.00,
"878","878","6001",250.00,162.65,0,"Regulador CDP",4,1,16.00,0.00,7,0.00,
"879","879","6001",2290.00,2137.47,0,"Monitor LCD 19\"",0,0,16.00,0.00,7,5.00,
"880","880","6001",1000.00,733.25,0,"HD Laptop Samsung 40GB 2.5in",0,0,16.00,0.00,7,5.00,
"881","881","6001",12899.99,10466.20,0,"Acer TM2413LCI CM 1.5/60GB/DVD+CDRW/512MB/P15",-1,0,16.00,0.00,7,5.00,
"882","882","6001",3500.00,2381.33,0,"Actualizacion Equipo Computo",0,0,16.00,0.00,7,5.00,
"883","883","6001",600.00,446.72,0,"HDD SAMSUNG 7200 RPM 40 GB",0,0,16.00,0.00,7,5.00,
"884","884","6001",7200.00,6338.41,0,"Gabinete ATX Armada",0,0,16.00,0.00,7,5.00,
"885","885","6001",350.00,172.91,0,"Teclado Microsoft Internet Negro Ps2",0,0,16.00,0.00,7,5.00,
"886","886","6001",120.00,57.08,0,"Mouse Microstar MS-09 OPTICO",0,1,16.00,0.00,7,5.00,
"887","887","6001",2825.10,2675.10,0,"Monitor LCD AOC 17\" WideScreen Negro",0,0,16.00,0.00,7,5.00,
"889","889","6001",400.00,238.49,1,"Tarjeta De Red Encore Wireless",0,0,16.00,0.00,7,0.00,
"890","890","6002",6250.00,4730.30,0,"Eq. de Computo Ensamblado",0,1,16.00,0.00,7,0.00,
"891","891","6001",140.00,68.41,0,"Actecx-Diadema/Microfono AMU-AF550",0,0,16.00,0.00,7,5.00,
"892","892","6001",1150.00,826.91,1,"Impresora Hp DeskJet 5940 c/cable",0,1,16.00,0.00,7,5.00,
"893","893","6001",550.00,227.10,2,"MEMORIA USB 1G.",0,0,16.00,0.00,7,5.00,
"894","894","6001",250.00,172.91,1,"Mouse Optico Inalambrico Recargable Plata USB",0,1,16.00,0.00,7,5.00,
"895","895","6001",100.00,42.75,2,"Mouse Genius Optico X Genius",0,1,16.00,0.00,7,5.00,
"896","896","6001",150.00,89.14,0,"Teclado ps/2 multim kb-2818",1,1,0.00,0.00,7,0.00,
"898","898","6002",5650.00,5260.00,0,"EQUIPO DE COMPUTO ENSAMBLADO",0,1,16.00,0.00,7,0.00,
"899","899","6001",290.00,136.40,0,"WEBCAM EZCAM III",0,1,0.00,0.00,7,0.00,
"900","900","2005",7.00,0.00,0,"Nachos",-1985,0,0.00,0.00,4,0.00,
"901","901","2005",5.00,0.00,0,"Queso p/nachos",-5861,0,0.00,0.00,4,0.00,
"902","902","2005",6.00,3.00,0,"Palomitas",20,1,0.00,0.00,4,0.00,
"903","903","2005",2.00,0.00,0," Sobres p/café caliente",0,0,0.00,0.00,4,0.00,
"904","904","2005",9.00,4.22,0,"Sopa Instantanea",15,1,0.00,0.00,4,0.00,
"905","905","2005",5.00,0.00,0,"Frijoles p/nachos",-3150,0,0.00,0.00,4,0.00,
"906","906","2005",20.00,5.41,0,"Fresas c/Crema",22,1,0.00,0.00,4,0.00,
"907","907","2005",16.00,12.80,0,"Sandwish/Hamb",13,1,0.00,0.00,4,0.00,
"908","908","2005",13.00,9.60,0,"Bimkingo/Torta",10,1,0.00,0.00,4,0.00,
"909","909","2005",14.00,11.20,0,"Burritos Bim.",4,1,0.00,0.00,4,0.00,
"950","950","2006",2.50,1.09,0,"Desenfriol D",18,1,0.00,0.00,4,0.00,
"951","951","2006",3.00,1.53,0,"Syncol",24,1,0.00,0.00,4,0.00,
"953","953","2006",3.00,1.20,0,"Toallas Femeninas",5,1,16.00,0.00,4,0.00
